date,new,active,inactive
2016-07-27,26,25,687
2016-07-28,26,25,688
2016-07-29,26,25,688
2016-07-30,26,25,688
2016-07-31,26,25,688
2016-08-01,26,26,688
2016-08-02,27,26,688
2016-08-03,27,26,688
2016-08-04,27,26,691
2016-08-05,25,28,691
2016-08-06,25,27,692
2016-08-07,25,25,694
2016-08-08,25,25,694
2016-08-09,26,25,694
2016-08-10,27,25,694
2016-08-11,26,25,695
2016-08-12,25,25,696
2016-08-13,26,25,696
2016-08-14,26,26,695
2016-08-15,26,26,695
2016-08-16,26,26,695
2016-08-17,26,26,695
2016-08-18,26,27,694
2016-08-19,27,27,694
2016-08-20,26,28,694
2016-08-21,26,28,694
2016-08-22,27,28,694
2016-08-23,27,28,694
2016-08-24,27,28,694
2016-08-25,28,28,694
2016-08-26,28,28,694
2016-08-27,27,28,695
2016-08-28,27,28,695
2016-08-29,27,29,694
2016-08-30,27,29,694
2016-08-31,27,29,694
2016-09-01,26,30,694
2016-09-02,25,31,694
2016-09-03,24,30,696
2016-09-04,23,30,697
2016-09-05,23,30,697
2016-09-06,23,30,697
2016-09-07,23,29,698
2016-09-08,23,29,698
2016-09-09,23,28,699
2016-09-10,23,28,699
2016-09-11,23,28,700
2016-09-12,23,27,702
2016-09-13,23,27,703
2016-09-14,23,27,704
2016-09-15,22,27,705
2016-09-16,24,27,706
2016-09-17,24,26,707
2016-09-18,24,27,707
2016-09-19,24,26,708
2016-09-20,22,27,709
2016-09-21,23,27,709
2016-09-22,23,27,709
2016-09-23,22,28,709
2016-09-24,23,28,710
2016-09-25,22,28,711
2016-09-26,24,28,711
2016-09-27,24,29,710
2016-09-28,24,28,711
2016-09-29,24,27,712
2016-09-30,24,27,712
2016-10-01,25,27,712
2016-10-02,26,27,712
2016-10-03,26,27,712
2016-10-04,25,27,713
2016-10-05,26,25,715
2016-10-06,26,25,715
2016-10-07,25,26,715
2016-10-08,25,25,716
2016-10-09,25,25,716
2016-10-10,24,25,717
2016-10-11,24,24,718
2016-10-12,22,23,721
2016-10-13,22,23,721
2016-10-14,22,23,721
2016-10-15,22,22,722
2016-10-16,22,23,721
2016-10-17,22,23,721
2016-10-18,22,23,721
2016-10-19,23,23,721
2016-10-20,25,23,721
2016-10-21,26,23,721
2016-10-22,26,23,721
2016-10-23,26,23,722
2016-10-24,26,23,723
2016-10-25,27,24,723
2016-10-26,26,24,724
2016-10-27,27,21,727
2016-10-28,27,22,726
2016-10-29,27,23,726
2016-10-30,27,23,726
2016-10-31,27,23,727
2016-11-01,27,23,727
2016-11-02,25,23,729
2016-11-03,25,21,731
2016-11-04,26,21,731
2016-11-05,26,21,731
2016-11-06,26,21,731
2016-11-07,25,21,732
2016-11-08,24,21,733
2016-11-09,24,21,733
2016-11-10,24,21,733
2016-11-11,24,21,733
2016-11-12,24,20,734
2016-11-13,24,20,734
2016-11-14,24,20,734
2016-11-15,24,20,734
2016-11-16,25,19,735
2016-11-17,26,19,735
2016-11-18,26,18,736
2016-11-19,26,18,736
2016-11-20,26,18,737
2016-11-21,26,18,737
2016-11-22,27,18,737
2016-11-23,27,18,738
2016-11-24,27,18,738
2016-11-25,28,18,738
2016-11-26,27,19,738
2016-11-27,27,19,738
2016-11-28,27,19,738
2016-11-29,27,19,738
2016-11-30,27,19,738
2016-12-01,27,19,738
2016-12-02,27,21,736
2016-12-03,28,21,736
2016-12-04,28,21,736
2016-12-05,28,21,736
2016-12-06,28,20,737
2016-12-07,28,20,737
2016-12-08,29,20,737
2016-12-09,29,20,737
2016-12-10,28,19,739
2016-12-11,27,19,740
2016-12-12,26,19,741
2016-12-13,25,19,742
2016-12-14,25,20,741
2016-12-15,23,20,743
2016-12-16,23,20,743
2016-12-17,23,20,743
2016-12-18,23,19,744
2016-12-19,23,19,744
2016-12-20,24,19,745
2016-12-21,25,19,745
2016-12-22,26,18,746
2016-12-23,24,17,749
2016-12-24,25,17,749
2016-12-25,23,17,751
2016-12-26,23,16,752
2016-12-27,23,16,752
2016-12-28,23,16,752
2016-12-29,23,16,752
2016-12-30,23,16,752
2016-12-31,22,16,753
2017-01-01,22,16,753
2017-01-02,22,16,753
2017-01-03,21,15,755
2017-01-04,21,15,755
2017-01-05,20,16,755
2017-01-06,20,16,755
2017-01-07,20,17,754
2017-01-08,20,17,754
2017-01-09,20,18,754
2017-01-10,20,18,754
2017-01-11,20,18,754
2017-01-12,20,18,754
2017-01-13,20,18,754
2017-01-14,20,18,754
2017-01-15,20,18,754
2017-01-16,22,18,754
2017-01-17,22,19,754
2017-01-18,21,20,754
2017-01-19,20,20,755
2017-01-20,20,21,754
2017-01-21,19,20,756
2017-01-22,19,20,757
2017-01-23,18,20,758
2017-01-24,19,20,758
2017-01-25,18,20,759
2017-01-26,18,21,758
2017-01-27,19,20,759
2017-01-28,19,19,760
2017-01-29,18,19,761
2017-01-30,18,19,761
2017-01-31,18,19,761
2017-02-01,18,19,761
2017-02-02,17,19,762
2017-02-03,17,19,762
2017-02-04,17,19,762
2017-02-05,18,19,762
2017-02-06,18,19,762
2017-02-07,18,19,762
2017-02-08,18,19,762
2017-02-09,18,19,762
2017-02-10,18,19,762
2017-02-11,18,19,762
2017-02-12,18,19,762
2017-02-13,18,19,762
2017-02-14,17,19,763
2017-02-15,16,20,763
2017-02-16,16,20,763
2017-02-17,16,20,763
2017-02-18,15,20,764
2017-02-19,15,21,763
2017-02-20,14,21,764
2017-02-21,14,21,764
2017-02-22,14,21,764
2017-02-23,13,21,765
2017-02-24,13,20,766
2017-02-25,14,20,766
2017-02-26,15,20,766
2017-02-27,15,20,766
2017-02-28,15,20,766
2017-03-01,16,18,768
2017-03-02,16,16,770
2017-03-03,15,16,771
2017-03-04,15,16,771
2017-03-05,15,16,771
2017-03-06,15,16,771
2017-03-07,15,16,771
2017-03-08,14,16,772
2017-03-09,14,16,772
2017-03-10,14,16,772
2017-03-11,15,16,772
2017-03-12,16,16,772
2017-03-13,16,16,772
2017-03-14,16,15,773
2017-03-15,16,16,772
2017-03-16,17,17,771
2017-03-17,17,17,771
2017-03-18,17,17,771
2017-03-19,17,17,771
2017-03-20,16,18,771
2017-03-21,15,19,771
2017-03-22,13,20,772
2017-03-23,13,22,771
2017-03-24,12,22,772
2017-03-25,12,22,772
2017-03-26,12,22,772
2017-03-27,12,23,771
2017-03-28,13,23,771
2017-03-29,14,23,771
2017-03-30,13,24,771
2017-03-31,12,25,771
2017-04-01,12,25,771
2017-04-02,12,25,771
2017-04-03,13,25,771
2017-04-04,13,25,771
2017-04-05,13,25,771
2017-04-06,13,25,771
2017-04-07,13,26,770
2017-04-08,14,26,770
2017-04-09,14,25,771
2017-04-10,14,25,771
2017-04-11,14,25,771
2017-04-12,17,25,771
2017-04-13,17,25,771
2017-04-14,17,26,770
2017-04-15,17,26,770
2017-04-16,16,25,772
2017-04-17,15,24,774
2017-04-18,15,23,775
2017-04-19,15,23,775
2017-04-20,15,22,776
2017-04-21,16,22,776
2017-04-22,15,22,777
2017-04-23,15,22,777
2017-04-24,14,22,778
2017-04-25,15,22,778
2017-04-26,14,24,777
2017-04-27,13,24,778
2017-04-28,14,24,778
2017-04-29,14,24,778
2017-04-30,14,25,777
2017-05-01,14,25,777
2017-05-02,14,25,777
2017-05-03,14,25,777
2017-05-04,14,25,777
2017-05-05,14,26,777
2017-05-06,13,26,778
2017-05-07,13,26,778
2017-05-08,13,27,777
2017-05-09,13,28,776
2017-05-10,14,29,776
2017-05-11,16,29,776
2017-05-12,16,29,776
2017-05-13,15,30,776
2017-05-14,15,30,776
2017-05-15,16,30,776
2017-05-16,18,30,776
2017-05-17,17,31,776
2017-05-18,17,31,776
2017-05-19,17,31,776
2017-05-20,17,30,777
2017-05-21,17,30,777
2017-05-22,17,30,777
2017-05-23,17,30,777
2017-05-24,17,30,777
2017-05-25,18,31,777
2017-05-26,17,31,778
2017-05-27,16,31,779
2017-05-28,17,31,779
2017-05-29,17,32,778
2017-05-30,15,33,779
2017-05-31,15,33,779
2017-06-01,15,33,779
2017-06-02,16,33,779
2017-06-03,16,33,779
2017-06-04,16,33,779
2017-06-05,16,33,779
2017-06-06,16,33,779
2017-06-07,16,34,779
2017-06-08,16,34,779
2017-06-09,15,34,780
2017-06-10,15,34,780
2017-06-11,15,35,779
2017-06-12,16,35,779
2017-06-13,17,36,778
2017-06-14,17,36,780
2017-06-15,17,36,780
2017-06-16,17,36,780
2017-06-17,17,36,780
2017-06-18,17,35,781
2017-06-19,17,35,781
2017-06-20,18,35,781
2017-06-21,18,34,782
2017-06-22,18,34,782
2017-06-23,19,34,782
2017-06-24,19,37,779
2017-06-25,20,37,779
2017-06-26,20,37,779
2017-06-27,20,37,780
2017-06-28,20,39,779
2017-06-29,20,38,780
2017-06-30,21,38,780
2017-07-01,21,38,780
2017-07-02,20,38,781
2017-07-03,20,38,781
2017-07-04,19,38,782
2017-07-05,20,38,782
2017-07-06,20,37,783
2017-07-07,19,36,785
2017-07-08,20,36,785
2017-07-09,19,37,785
2017-07-10,19,37,785
2017-07-11,17,36,788
2017-07-12,18,36,788
2017-07-13,18,35,789
2017-07-14,18,35,789
2017-07-15,18,35,789
2017-07-16,18,35,789
2017-07-17,18,34,790
2017-07-18,18,34,790
2017-07-19,18,34,790
2017-07-20,17,34,791
2017-07-21,18,34,791
2017-07-22,18,34,791
2017-07-23,18,34,791
2017-07-24,19,34,791
2017-07-25,19,32,793
2017-07-26,19,32,793
2017-07-27,18,32,794
2017-07-28,18,32,794
2017-07-29,18,32,794
2017-07-30,18,32,794
2017-07-31,18,32,794
2017-08-01,18,32,794
2017-08-02,19,33,793
2017-08-03,18,32,795
2017-08-04,18,31,796
2017-08-05,18,31,796
2017-08-06,18,32,795
2017-08-07,19,31,796
2017-08-08,18,31,797
2017-08-09,17,30,799
2017-08-10,17,32,799
2017-08-11,18,32,799
2017-08-12,18,32,799
2017-08-13,17,32,800
2017-08-14,16,32,801
2017-08-15,16,31,802
2017-08-16,16,32,801
2017-08-17,16,34,799
2017-08-18,16,34,799
2017-08-19,16,34,799
2017-08-20,16,34,799
2017-08-21,17,34,799
2017-08-22,18,34,799
2017-08-23,19,34,799
2017-08-24,19,34,799
2017-08-25,19,34,799
2017-08-26,18,34,800
2017-08-27,18,34,800
2017-08-28,19,33,801
2017-08-29,19,33,801
2017-08-30,19,33,801
2017-08-31,18,33,802
2017-09-01,18,33,802
2017-09-02,18,33,802
2017-09-03,18,33,802
2017-09-04,18,33,802
2017-09-05,19,32,803
2017-09-06,19,32,803
2017-09-07,19,32,803
2017-09-08,19,32,803
2017-09-09,21,31,804
2017-09-10,21,31,804
2017-09-11,20,30,806
2017-09-12,18,30,808
2017-09-13,18,30,808
2017-09-14,18,30,808
2017-09-15,18,30,808
2017-09-16,19,30,808
2017-09-17,19,29,809
2017-09-18,18,29,810
2017-09-19,18,30,810
2017-09-20,19,30,810
2017-09-21,18,31,810
2017-09-22,18,31,810
2017-09-23,18,30,811
2017-09-24,18,30,811
2017-09-25,18,31,810
2017-09-26,20,30,811
2017-09-27,21,30,811
2017-09-28,20,31,811
2017-09-29,20,31,811
2017-09-30,20,31,811
2017-10-01,20,30,812
2017-10-02,21,29,813
2017-10-03,20,28,815
2017-10-04,21,29,814
2017-10-05,21,29,814
2017-10-06,20,29,815
2017-10-07,21,27,817
2017-10-08,22,27,817
2017-10-09,22,27,817
2017-10-10,22,27,817
2017-10-11,22,27,817
2017-10-12,24,27,817
2017-10-13,25,27,817
2017-10-14,25,27,817
2017-10-15,25,27,817
2017-10-16,24,28,817
2017-10-17,24,28,817
2017-10-18,25,28,817
2017-10-19,25,28,818
2017-10-20,25,28,818
2017-10-21,27,28,818
2017-10-22,26,29,819
2017-10-23,27,29,819
2017-10-24,28,29,819
2017-10-25,28,29,819
2017-10-26,29,29,819
2017-10-27,30,28,820
2017-10-28,30,28,820
2017-10-29,30,28,820
2017-10-30,31,28,820
2017-10-31,29,28,822
2017-11-01,30,28,822
2017-11-02,30,28,822
2017-11-03,30,29,821
2017-11-04,30,29,821
2017-11-05,31,30,820
2017-11-06,31,30,820
2017-11-07,31,31,820
2017-11-08,30,31,821
2017-11-09,29,31,822
2017-11-10,31,31,822
2017-11-11,31,31,822
2017-11-12,31,31,822
2017-11-13,31,31,822
2017-11-14,31,31,822
2017-11-15,31,31,822
2017-11-16,32,31,822
2017-11-17,32,31,822
2017-11-18,32,31,822
2017-11-19,31,31,823
2017-11-20,31,31,823
2017-11-21,31,31,824
2017-11-22,31,30,825
2017-11-23,31,30,825
2017-11-24,31,30,825
2017-11-25,32,30,825
2017-11-26,32,29,827
2017-11-27,34,29,827
2017-11-28,34,29,827
2017-11-29,34,29,827
2017-11-30,34,29,827
2017-12-01,35,29,827
2017-12-02,35,29,827
2017-12-03,35,29,827
2017-12-04,34,29,828
2017-12-05,34,29,828
2017-12-06,34,30,827
2017-12-07,34,30,827
2017-12-08,33,30,829
2017-12-09,33,30,829
2017-12-10,33,30,829
2017-12-11,33,30,829
2017-12-12,33,30,829
2017-12-13,33,29,830
2017-12-14,33,27,832
2017-12-15,32,27,833
2017-12-16,32,28,832
2017-12-17,32,28,832
2017-12-18,31,27,834
2017-12-19,31,27,835
2017-12-20,31,26,836
2017-12-21,31,26,836
2017-12-22,33,25,837
2017-12-23,33,25,837
2017-12-24,33,24,838
2017-12-25,31,24,840
2017-12-26,30,24,841
2017-12-27,30,24,841
2017-12-28,30,24,841
2017-12-29,30,24,841
2017-12-30,30,24,841
2017-12-31,30,24,841
2018-01-01,30,24,841
2018-01-02,29,23,843
2018-01-03,29,23,843
2018-01-04,29,23,843
2018-01-05,29,23,843
2018-01-06,28,23,844
2018-01-07,30,23,844
2018-01-08,31,22,845
2018-01-09,31,22,845
2018-01-10,32,22,847
2018-01-11,31,22,848
2018-01-12,31,22,848
2018-01-13,31,22,848
2018-01-14,32,21,849
2018-01-15,32,21,849
2018-01-16,31,21,850
2018-01-17,30,20,852
2018-01-18,30,20,852
2018-01-19,29,20,854
2018-01-20,30,19,855
2018-01-21,29,19,856
2018-01-22,28,18,858
2018-01-23,27,19,858
2018-01-24,26,19,859
2018-01-25,25,18,861
2018-01-26,25,18,861
2018-01-27,25,18,861
2018-01-28,24,18,862
2018-01-29,25,17,863
2018-01-30,24,17,864
2018-01-31,24,17,864
2018-02-01,25,18,863
2018-02-02,26,18,863
2018-02-03,25,17,865
2018-02-04,25,17,865
2018-02-05,25,17,866
2018-02-06,24,18,866
2018-02-07,24,18,866
2018-02-08,22,18,868
2018-02-09,22,19,868
2018-02-10,22,19,868
2018-02-11,22,20,867
2018-02-12,22,20,867
2018-02-13,22,21,867
2018-02-14,22,22,867
2018-02-15,23,22,867
2018-02-16,23,22,867
2018-02-17,23,22,867
2018-02-18,23,22,867
2018-02-19,22,22,868
2018-02-20,22,23,867
2018-02-21,22,23,867
2018-02-22,23,23,867
2018-02-23,22,24,867
2018-02-24,21,24,868
2018-02-25,19,24,870
2018-02-26,19,24,870
2018-02-27,19,24,870
2018-02-28,19,24,870
2018-03-01,18,24,871
2018-03-02,18,25,870
2018-03-03,18,25,870
2018-03-04,18,25,870
2018-03-05,18,25,870
2018-03-06,18,24,871
2018-03-07,18,24,871
2018-03-08,22,24,872
2018-03-09,22,25,871
2018-03-10,22,25,871
2018-03-11,22,25,871
2018-03-12,22,25,871
2018-03-13,22,25,871
2018-03-14,22,25,871
2018-03-15,23,25,871
2018-03-16,23,25,872
2018-03-17,25,25,872
2018-03-18,24,26,872
2018-03-19,23,26,873
2018-03-20,23,26,873
2018-03-21,23,27,872
2018-03-22,22,27,873
2018-03-23,22,27,873
2018-03-24,22,27,873
2018-03-25,23,27,873
2018-03-26,23,27,873
2018-03-27,24,27,873
2018-03-28,24,26,874
2018-03-29,25,26,874
2018-03-30,26,27,873
2018-03-31,26,27,873
2018-04-01,26,27,873
2018-04-02,27,27,873
2018-04-03,27,27,873
2018-04-04,27,27,873
2018-04-05,28,26,874
2018-04-06,28,26,874
2018-04-07,28,26,875
2018-04-08,27,26,876
2018-04-09,28,27,875
2018-04-10,26,28,878
2018-04-11,26,28,878
2018-04-12,28,28,878
2018-04-13,29,28,878
2018-04-14,28,28,879
2018-04-15,28,28,879
2018-04-16,29,28,879
2018-04-17,29,28,879
2018-04-18,29,28,879
2018-04-19,28,27,881
2018-04-20,29,29,879
2018-04-21,32,29,879
2018-04-22,33,29,879
2018-04-23,33,30,879
2018-04-24,36,31,878
2018-04-25,39,31,878
2018-04-26,40,31,878
2018-04-27,41,31,878
2018-04-28,41,31,878
2018-04-29,40,31,879
2018-04-30,42,31,879
2018-05-01,42,31,879
2018-05-02,41,31,880
2018-05-03,42,32,881
2018-05-04,42,32,881
2018-05-05,42,34,880
2018-05-06,41,34,881
2018-05-07,42,33,882
2018-05-08,42,33,882
2018-05-09,42,33,882
2018-05-10,42,33,883
2018-05-11,43,32,884
2018-05-12,43,31,885
2018-05-13,45,31,885
2018-05-14,46,30,886
2018-05-15,47,30,887
2018-05-16,46,30,888
2018-05-17,47,29,889
2018-05-18,47,29,889
2018-05-19,47,30,888
2018-05-20,47,30,888
2018-05-21,47,29,889
2018-05-22,47,29,889
2018-05-23,47,29,890
2018-05-24,47,28,891
2018-05-25,47,28,891
2018-05-26,47,30,889
2018-05-27,47,30,889
2018-05-28,47,30,889
2018-05-29,48,30,889
2018-05-30,49,30,889
2018-05-31,49,30,889
2018-06-01,50,29,890
2018-06-02,49,30,890
2018-06-03,48,31,890
2018-06-04,48,31,890
2018-06-05,50,31,890
2018-06-06,46,31,894
2018-06-07,47,30,895
2018-06-08,48,30,895
2018-06-09,47,32,895
2018-06-10,47,32,895
2018-06-11,46,33,895
2018-06-12,48,33,895
2018-06-13,49,33,895
2018-06-14,48,34,896
2018-06-15,47,35,896
2018-06-16,46,36,896
2018-06-17,46,36,896
2018-06-18,46,36,896
2018-06-19,47,34,898
2018-06-20,47,34,898
2018-06-21,48,33,899
2018-06-22,48,33,899
2018-06-23,47,33,900
2018-06-24,47,33,900
2018-06-25,46,34,900
2018-06-26,47,34,900
2018-06-27,46,35,901
2018-06-28,45,34,903
2018-06-29,45,34,903
2018-06-30,45,34,903
2018-07-01,44,34,904
2018-07-02,44,34,904
2018-07-03,44,34,904
2018-07-04,44,36,903
2018-07-05,44,36,903
2018-07-06,43,37,903
2018-07-07,43,37,903
2018-07-08,42,37,904
2018-07-09,41,36,906
2018-07-10,41,36,906
2018-07-11,39,36,908
2018-07-12,38,36,909
2018-07-13,38,36,909
2018-07-14,38,36,909
2018-07-15,37,36,910
2018-07-16,37,36,910
2018-07-17,38,36,910
2018-07-18,38,36,910
2018-07-19,37,33,914
2018-07-20,34,33,917
2018-07-21,34,33,917
2018-07-22,33,32,919
2018-07-23,30,32,922
2018-07-24,28,32,924
2018-07-25,27,32,925
2018-07-26,26,31,927
2018-07-27,26,31,928
2018-07-28,27,31,928
2018-07-29,26,31,930
2018-07-30,26,31,930
2018-07-31,27,31,930
2018-08-01,26,30,932
2018-08-02,27,30,932
2018-08-03,29,28,934
2018-08-04,29,28,934
2018-08-05,28,27,936
2018-08-06,28,27,936
2018-08-07,28,27,936
2018-08-08,26,29,936
2018-08-09,26,29,937
2018-08-10,25,30,937
2018-08-11,24,30,939
2018-08-12,24,30,939
2018-08-13,23,30,941
2018-08-14,23,30,941
2018-08-15,22,30,942
2018-08-16,21,31,942
2018-08-17,21,30,943
2018-08-18,21,30,943
2018-08-19,21,30,943
2018-08-20,21,30,943
2018-08-21,20,30,944
2018-08-22,22,30,944
2018-08-23,23,31,943
2018-08-24,24,30,944
2018-08-25,24,30,944
2018-08-26,26,30,944
2018-08-27,25,32,943
2018-08-28,25,32,944
2018-08-29,25,31,945
2018-08-30,26,31,945
2018-08-31,26,29,947
2018-09-01,26,28,948
2018-09-02,26,28,948
2018-09-03,23,29,950
2018-09-04,23,29,950
2018-09-05,22,29,951
2018-09-06,22,29,952
2018-09-07,23,27,954
2018-09-08,21,30,953
2018-09-09,21,30,953
2018-09-10,20,29,955
2018-09-11,19,29,956
2018-09-12,18,28,958
2018-09-13,17,27,960
2018-09-14,17,27,960
2018-09-15,17,27,960
2018-09-16,18,28,960
2018-09-17,19,28,960
2018-09-18,20,28,960
2018-09-19,19,28,961
2018-09-20,18,29,961
2018-09-21,19,29,961
2018-09-22,19,29,961
2018-09-23,19,29,961
2018-09-24,18,29,962
2018-09-25,18,28,963
2018-09-26,18,28,963
2018-09-27,18,28,963
2018-09-28,19,28,963
2018-09-29,21,29,963
2018-09-30,21,29,963
2018-10-01,21,28,964
2018-10-02,23,27,966
2018-10-03,24,27,966
2018-10-04,24,27,966
2018-10-05,24,28,966
2018-10-06,25,28,966
2018-10-07,26,28,966
2018-10-08,27,28,966
2018-10-09,27,28,966
2018-10-10,27,27,967
2018-10-11,28,27,967
2018-10-12,30,27,967
2018-10-13,32,28,966
2018-10-14,32,28,966
2018-10-15,31,28,967
2018-10-16,31,28,967
2018-10-17,31,28,967
2018-10-18,31,29,967
2018-10-19,31,29,967
2018-10-20,31,29,967
2018-10-21,31,29,967
2018-10-22,33,29,967
2018-10-23,33,29,967
2018-10-24,34,29,967
2018-10-25,35,29,968
2018-10-26,34,30,968
2018-10-27,35,30,968
2018-10-28,35,30,968
2018-10-29,34,30,969
2018-10-30,34,29,970
2018-10-31,33,30,970
2018-11-01,31,31,972
2018-11-02,31,30,973
2018-11-03,31,31,972
2018-11-04,31,31,972
2018-11-05,32,32,971
2018-11-06,31,32,972
2018-11-07,31,31,973
2018-11-08,31,30,974
2018-11-09,30,30,975
2018-11-10,30,30,975
2018-11-11,29,30,976
2018-11-12,29,30,976
2018-11-13,29,30,976
2018-11-14,29,30,976
2018-11-15,30,30,976
2018-11-16,30,31,975
2018-11-17,30,31,975
2018-11-18,30,31,975
2018-11-19,29,32,975
2018-11-20,28,32,977
2018-11-21,28,32,977
2018-11-22,27,32,978
2018-11-23,27,32,978
2018-11-24,26,32,980
2018-11-25,26,30,982
2018-11-26,25,31,983
2018-11-27,25,31,983
2018-11-28,26,31,983
2018-11-29,27,31,983
2018-11-30,27,31,983
2018-12-01,27,32,982
2018-12-02,27,32,982
2018-12-03,27,33,981
2018-12-04,27,33,981
2018-12-05,28,33,981
2018-12-06,28,33,981
2018-12-07,28,32,982
2018-12-08,28,32,982
2018-12-09,28,32,982
2018-12-10,28,31,983
2018-12-11,29,31,983
2018-12-12,29,30,984
2018-12-13,29,30,984
2018-12-14,29,28,986
2018-12-15,29,28,986
2018-12-16,29,28,986
2018-12-17,28,28,987
2018-12-18,28,28,987
2018-12-19,29,27,988
2018-12-20,29,27,989
2018-12-21,28,28,989
2018-12-22,28,28,989
2018-12-23,28,28,989
2018-12-24,29,28,989
2018-12-25,29,28,989
2018-12-26,29,28,989
2018-12-27,29,28,989
2018-12-28,26,28,992
2018-12-29,26,27,993
2018-12-30,26,27,993
2018-12-31,24,28,995
2019-01-01,23,28,996
2019-01-02,23,28,996
2019-01-03,23,27,997
2019-01-04,22,27,998
2019-01-05,21,27,999
2019-01-06,21,27,1000
2019-01-07,21,28,999
2019-01-08,23,28,999
2019-01-09,23,29,998
2019-01-10,21,29,1000
2019-01-11,19,29,1002
2019-01-12,19,29,1002
2019-01-13,19,29,1002
2019-01-14,19,29,1002
2019-01-15,20,29,1002
2019-01-16,20,29,1004
2019-01-17,20,29,1004
2019-01-18,20,29,1004
2019-01-19,20,29,1004
2019-01-20,18,29,1006
2019-01-21,18,29,1006
2019-01-22,18,29,1006
2019-01-23,17,29,1009
2019-01-24,18,28,1010
2019-01-25,17,28,1011
2019-01-26,17,28,1011
2019-01-27,17,28,1011
2019-01-28,17,28,1011
2019-01-29,18,29,1011
2019-01-30,18,27,1013
2019-01-31,18,26,1014
2019-02-01,18,26,1014
2019-02-02,18,26,1014
2019-02-03,18,25,1015
2019-02-04,19,25,1015
2019-02-05,20,24,1016
2019-02-06,20,24,1016
2019-02-07,20,24,1016
2019-02-08,20,25,1015
2019-02-09,20,25,1015
2019-02-10,20,25,1015
2019-02-11,20,25,1015
2019-02-12,20,25,1015
2019-02-13,19,26,1015
2019-02-14,19,26,1016
2019-02-15,20,26,1016
2019-02-16,20,26,1016
2019-02-17,20,26,1016
2019-02-18,19,26,1017
2019-02-19,19,25,1018
2019-02-20,19,24,1019
2019-02-21,19,24,1019
2019-02-22,19,24,1019
2019-02-23,19,24,1019
2019-02-24,18,25,1020
2019-02-25,19,25,1020
2019-02-26,18,25,1021
2019-02-27,16,27,1021
2019-02-28,16,27,1021
2019-03-01,17,28,1020
2019-03-02,17,28,1020
2019-03-03,19,28,1020
2019-03-04,20,29,1019
2019-03-05,18,30,1020
2019-03-06,18,31,1019
2019-03-07,20,30,1020
2019-03-08,20,30,1020
2019-03-09,20,29,1021
2019-03-10,20,29,1021
2019-03-11,19,29,1022
2019-03-12,19,29,1022
2019-03-13,22,29,1022
2019-03-14,22,29,1022
2019-03-15,24,29,1022
2019-03-16,23,29,1023
2019-03-17,22,30,1023
2019-03-18,22,30,1023
2019-03-19,22,30,1024
2019-03-20,21,31,1024
2019-03-21,22,31,1024
2019-03-22,22,31,1024
2019-03-23,22,31,1024
2019-03-24,20,32,1025
2019-03-25,22,32,1025
2019-03-26,23,32,1025
2019-03-27,23,33,1024
2019-03-28,23,33,1025
2019-03-29,23,31,1027
2019-03-30,23,30,1028
2019-03-31,23,30,1028
2019-04-01,23,30,1028
2019-04-02,24,31,1027
2019-04-03,25,30,1028
2019-04-04,26,29,1029
2019-04-05,26,30,1028
2019-04-06,26,30,1029
2019-04-07,27,30,1029
2019-04-08,26,30,1031
2019-04-09,26,30,1031
2019-04-10,27,30,1031
2019-04-11,27,31,1030
2019-04-12,27,31,1030
2019-04-13,27,32,1029
2019-04-14,28,32,1029
2019-04-15,28,32,1029
2019-04-16,26,31,1032
2019-04-17,26,31,1032
2019-04-18,27,31,1032
2019-04-19,28,31,1032
2019-04-20,29,31,1032
2019-04-21,29,31,1032
2019-04-22,29,31,1032
2019-04-23,30,31,1033
2019-04-24,29,31,1034
2019-04-25,30,31,1034
2019-04-26,29,31,1035
2019-04-27,29,31,1035
2019-04-28,29,32,1035
2019-04-29,28,32,1036
2019-04-30,31,31,1037
2019-05-01,33,30,1038
2019-05-02,33,31,1038
2019-05-03,34,31,1038
2019-05-04,35,31,1038
2019-05-05,34,31,1039
2019-05-06,33,33,1038
2019-05-07,33,33,1038
2019-05-08,33,32,1039
2019-05-09,33,32,1039
2019-05-10,34,33,1038
2019-05-11,34,33,1038
2019-05-12,34,33,1038
2019-05-13,34,33,1038
2019-05-14,34,34,1037
2019-05-15,34,34,1037
2019-05-16,33,34,1038
2019-05-17,33,34,1038
2019-05-18,33,34,1038
2019-05-19,33,34,1038
2019-05-20,32,36,1038
2019-05-21,33,36,1038
2019-05-22,34,36,1038
2019-05-23,34,36,1038
2019-05-24,34,36,1038
2019-05-25,34,35,1039
2019-05-26,34,36,1038
2019-05-27,34,37,1037
2019-05-28,34,35,1039
2019-05-29,34,36,1038
2019-05-30,33,36,1040
2019-05-31,33,36,1040
2019-06-01,31,36,1042
2019-06-02,30,35,1044
2019-06-03,29,35,1045
2019-06-04,29,35,1045
2019-06-05,27,35,1047
2019-06-06,27,35,1047
2019-06-07,28,35,1047
2019-06-08,28,35,1047
2019-06-09,28,35,1047
2019-06-10,28,35,1047
2019-06-11,25,35,1050
2019-06-12,25,35,1050
2019-06-13,25,35,1050
2019-06-14,25,34,1051
2019-06-15,25,35,1051
2019-06-16,26,35,1051
2019-06-17,27,35,1051
2019-06-18,28,35,1051
2019-06-19,29,35,1051
2019-06-20,29,35,1051
2019-06-21,30,35,1051
2019-06-22,30,35,1051
2019-06-23,28,35,1053
2019-06-24,28,35,1054
