date,new,active,inactive
2016-07-27,26,25,689
2016-07-28,26,25,690
2016-07-29,26,25,690
2016-07-30,26,25,690
2016-07-31,26,25,690
2016-08-01,26,26,690
2016-08-02,27,26,690
2016-08-03,27,26,690
2016-08-04,27,26,693
2016-08-05,25,28,693
2016-08-06,25,27,694
2016-08-07,25,25,696
2016-08-08,25,25,696
2016-08-09,26,25,696
2016-08-10,27,25,696
2016-08-11,26,25,697
2016-08-12,25,25,698
2016-08-13,26,25,698
2016-08-14,26,26,697
2016-08-15,26,26,697
2016-08-16,26,26,697
2016-08-17,26,26,697
2016-08-18,26,27,696
2016-08-19,27,27,696
2016-08-20,26,28,696
2016-08-21,26,28,696
2016-08-22,27,28,696
2016-08-23,27,28,696
2016-08-24,27,28,696
2016-08-25,28,28,696
2016-08-26,28,28,696
2016-08-27,27,28,697
2016-08-28,27,28,697
2016-08-29,27,29,696
2016-08-30,27,29,696
2016-08-31,27,29,696
2016-09-01,26,30,696
2016-09-02,25,31,696
2016-09-03,24,30,698
2016-09-04,23,30,699
2016-09-05,23,30,699
2016-09-06,23,30,699
2016-09-07,23,29,700
2016-09-08,23,29,700
2016-09-09,23,28,701
2016-09-10,23,28,701
2016-09-11,23,28,702
2016-09-12,23,27,704
2016-09-13,23,27,705
2016-09-14,23,27,706
2016-09-15,22,27,707
2016-09-16,24,27,708
2016-09-17,24,26,709
2016-09-18,24,27,709
2016-09-19,24,26,710
2016-09-20,22,27,711
2016-09-21,23,27,711
2016-09-22,23,27,711
2016-09-23,22,28,711
2016-09-24,23,28,712
2016-09-25,22,28,713
2016-09-26,24,28,713
2016-09-27,24,29,712
2016-09-28,24,28,713
2016-09-29,24,27,714
2016-09-30,24,27,714
2016-10-01,25,27,714
2016-10-02,26,27,714
2016-10-03,26,27,714
2016-10-04,25,27,715
2016-10-05,26,25,717
2016-10-06,26,25,717
2016-10-07,25,26,717
2016-10-08,25,25,718
2016-10-09,25,25,718
2016-10-10,24,25,719
2016-10-11,24,24,720
2016-10-12,22,23,723
2016-10-13,22,23,723
2016-10-14,22,23,723
2016-10-15,22,22,724
2016-10-16,22,23,723
2016-10-17,22,23,723
2016-10-18,22,23,723
2016-10-19,23,23,723
2016-10-20,25,23,723
2016-10-21,26,23,723
2016-10-22,26,23,723
2016-10-23,26,23,724
2016-10-24,25,24,724
2016-10-25,26,25,724
2016-10-26,25,25,725
2016-10-27,26,22,728
2016-10-28,26,23,727
2016-10-29,26,24,727
2016-10-30,26,24,727
2016-10-31,26,24,728
2016-11-01,26,24,728
2016-11-02,24,24,730
2016-11-03,24,22,732
2016-11-04,25,22,732
2016-11-05,25,22,732
2016-11-06,25,22,732
2016-11-07,24,22,733
2016-11-08,23,22,734
2016-11-09,23,22,734
2016-11-10,23,22,734
2016-11-11,23,22,734
2016-11-12,23,21,735
2016-11-13,23,21,735
2016-11-14,23,21,735
2016-11-15,23,21,735
2016-11-16,24,20,736
2016-11-17,25,20,736
2016-11-18,25,19,737
2016-11-19,25,19,737
2016-11-20,25,19,738
2016-11-21,25,19,738
2016-11-22,26,19,738
2016-11-23,26,19,739
2016-11-24,26,19,739
2016-11-25,27,19,739
2016-11-26,26,20,739
2016-11-27,26,20,739
2016-11-28,26,20,739
2016-11-29,26,20,739
2016-11-30,26,20,739
2016-12-01,26,20,739
2016-12-02,26,22,737
2016-12-03,27,22,737
2016-12-04,27,22,737
2016-12-05,27,22,737
2016-12-06,27,21,738
2016-12-07,27,21,738
2016-12-08,28,21,738
2016-12-09,28,21,738
2016-12-10,27,20,740
2016-12-11,26,20,741
2016-12-12,25,20,742
2016-12-13,24,20,743
2016-12-14,24,21,742
2016-12-15,22,21,744
2016-12-16,22,21,744
2016-12-17,22,21,744
2016-12-18,22,20,745
2016-12-19,22,20,745
2016-12-20,23,20,746
2016-12-21,24,20,746
2016-12-22,25,19,747
2016-12-23,23,18,750
2016-12-24,24,18,750
2016-12-25,22,18,752
2016-12-26,22,17,753
2016-12-27,22,17,753
2016-12-28,22,17,753
2016-12-29,22,17,753
2016-12-30,22,17,753
2016-12-31,21,17,754
2017-01-01,21,17,754
2017-01-02,21,17,754
2017-01-03,20,16,756
2017-01-04,20,16,756
2017-01-05,19,17,756
2017-01-06,19,17,756
2017-01-07,19,18,755
2017-01-08,19,18,755
2017-01-09,19,19,755
2017-01-10,19,19,755
2017-01-11,19,19,755
2017-01-12,19,19,755
2017-01-13,19,19,755
2017-01-14,19,19,755
2017-01-15,19,19,755
2017-01-16,21,19,755
2017-01-17,21,20,755
2017-01-18,20,21,755
2017-01-19,19,21,756
2017-01-20,19,22,755
2017-01-21,18,21,757
2017-01-22,19,20,758
2017-01-23,18,20,759
2017-01-24,19,20,759
2017-01-25,18,20,760
2017-01-26,18,21,759
2017-01-27,19,20,760
2017-01-28,19,19,761
2017-01-29,18,19,762
2017-01-30,18,19,762
2017-01-31,18,19,762
2017-02-01,18,19,762
2017-02-02,17,19,763
2017-02-03,17,19,763
2017-02-04,17,19,763
2017-02-05,18,19,763
2017-02-06,18,19,763
2017-02-07,18,19,763
2017-02-08,18,19,763
2017-02-09,18,19,763
2017-02-10,18,19,763
2017-02-11,18,19,763
2017-02-12,18,19,763
2017-02-13,18,19,763
2017-02-14,17,19,764
2017-02-15,16,20,764
2017-02-16,16,20,764
2017-02-17,16,20,764
2017-02-18,15,20,765
2017-02-19,15,21,764
2017-02-20,14,21,765
2017-02-21,14,21,765
2017-02-22,14,21,765
2017-02-23,13,21,766
2017-02-24,13,20,767
2017-02-25,14,20,767
2017-02-26,15,20,767
2017-02-27,15,20,767
2017-02-28,15,20,767
2017-03-01,16,18,769
2017-03-02,16,16,771
2017-03-03,15,16,772
2017-03-04,15,16,772
2017-03-05,15,16,772
2017-03-06,15,16,772
2017-03-07,15,16,772
2017-03-08,14,16,773
2017-03-09,14,16,773
2017-03-10,14,16,773
2017-03-11,15,16,773
2017-03-12,16,16,773
2017-03-13,16,16,773
2017-03-14,16,15,774
2017-03-15,16,16,773
2017-03-16,17,17,772
2017-03-17,17,17,772
2017-03-18,17,17,772
2017-03-19,17,17,772
2017-03-20,16,18,772
2017-03-21,15,19,772
2017-03-22,13,20,773
2017-03-23,13,22,772
2017-03-24,12,22,773
2017-03-25,12,22,773
2017-03-26,12,22,773
2017-03-27,12,23,772
2017-03-28,13,23,772
2017-03-29,14,23,772
2017-03-30,13,24,772
2017-03-31,12,25,772
2017-04-01,12,25,772
2017-04-02,12,25,772
2017-04-03,13,25,772
2017-04-04,13,25,772
2017-04-05,13,25,772
2017-04-06,13,25,772
2017-04-07,13,26,771
2017-04-08,14,26,771
2017-04-09,14,25,772
2017-04-10,14,25,772
2017-04-11,14,25,772
2017-04-12,17,25,772
2017-04-13,17,25,772
2017-04-14,17,26,771
2017-04-15,17,26,771
2017-04-16,16,25,773
2017-04-17,15,24,775
2017-04-18,15,23,776
2017-04-19,15,23,776
2017-04-20,15,22,777
2017-04-21,16,22,777
2017-04-22,15,22,778
2017-04-23,15,22,778
2017-04-24,14,22,779
2017-04-25,15,22,779
2017-04-26,14,24,778
2017-04-27,13,24,779
2017-04-28,14,24,779
2017-04-29,14,24,779
2017-04-30,14,25,778
2017-05-01,14,25,778
2017-05-02,14,25,778
2017-05-03,14,25,778
2017-05-04,14,25,778
2017-05-05,14,26,778
2017-05-06,13,26,779
2017-05-07,13,26,779
2017-05-08,13,27,778
2017-05-09,13,28,777
2017-05-10,14,29,777
2017-05-11,16,29,777
2017-05-12,16,29,777
2017-05-13,15,30,777
2017-05-14,15,30,777
2017-05-15,16,30,777
2017-05-16,18,30,777
2017-05-17,17,31,777
2017-05-18,17,31,777
2017-05-19,17,31,777
2017-05-20,17,30,778
2017-05-21,18,30,778
2017-05-22,18,30,778
2017-05-23,18,30,778
2017-05-24,18,30,778
2017-05-25,19,31,778
2017-05-26,18,31,779
2017-05-27,17,31,780
2017-05-28,18,31,780
2017-05-29,18,32,779
2017-05-30,16,33,780
2017-05-31,16,33,780
2017-06-01,16,33,780
2017-06-02,17,33,780
2017-06-03,17,33,780
2017-06-04,17,33,780
2017-06-05,17,33,780
2017-06-06,17,33,780
2017-06-07,17,34,780
2017-06-08,17,34,780
2017-06-09,16,34,781
2017-06-10,16,34,781
2017-06-11,16,35,780
2017-06-12,17,35,780
2017-06-13,18,36,779
2017-06-14,18,36,781
2017-06-15,18,36,781
2017-06-16,18,36,781
2017-06-17,18,36,781
2017-06-18,18,35,782
2017-06-19,18,35,782
2017-06-20,19,35,782
2017-06-21,19,34,783
2017-06-22,19,34,783
2017-06-23,20,34,783
2017-06-24,20,37,780
2017-06-25,21,37,780
2017-06-26,21,37,780
2017-06-27,21,37,781
2017-06-28,21,39,780
2017-06-29,21,38,781
2017-06-30,22,38,781
2017-07-01,22,38,781
2017-07-02,21,38,782
2017-07-03,21,38,782
2017-07-04,20,38,783
2017-07-05,21,38,783
2017-07-06,21,37,784
2017-07-07,20,36,786
2017-07-08,21,36,786
2017-07-09,20,37,786
2017-07-10,20,37,786
2017-07-11,18,36,789
2017-07-12,19,36,789
2017-07-13,19,35,790
2017-07-14,19,35,790
2017-07-15,19,35,790
2017-07-16,19,35,790
2017-07-17,19,34,791
2017-07-18,19,34,791
2017-07-19,19,34,791
2017-07-20,18,34,792
2017-07-21,19,34,792
2017-07-22,19,34,792
2017-07-23,19,34,792
2017-07-24,20,34,792
2017-07-25,20,32,794
2017-07-26,20,32,794
2017-07-27,19,32,795
2017-07-28,19,32,795
2017-07-29,19,32,795
2017-07-30,19,32,795
2017-07-31,19,32,795
2017-08-01,19,32,795
2017-08-02,20,33,794
2017-08-03,19,32,796
2017-08-04,19,31,797
2017-08-05,19,31,797
2017-08-06,19,32,796
2017-08-07,20,31,797
2017-08-08,19,31,798
2017-08-09,18,30,800
2017-08-10,18,32,800
2017-08-11,19,32,800
2017-08-12,19,32,800
2017-08-13,18,32,801
2017-08-14,17,32,802
2017-08-15,17,31,803
2017-08-16,17,32,802
2017-08-17,17,34,800
2017-08-18,17,34,800
2017-08-19,16,34,801
2017-08-20,16,34,801
2017-08-21,17,34,801
2017-08-22,18,34,801
2017-08-23,19,34,801
2017-08-24,19,34,801
2017-08-25,19,34,801
2017-08-26,18,34,802
2017-08-27,18,34,802
2017-08-28,19,33,803
2017-08-29,19,33,803
2017-08-30,19,33,803
2017-08-31,18,34,803
2017-09-01,18,34,803
2017-09-02,18,34,803
2017-09-03,18,34,803
2017-09-04,18,34,803
2017-09-05,19,33,804
2017-09-06,20,33,804
2017-09-07,20,33,804
2017-09-08,20,34,803
2017-09-09,23,33,804
2017-09-10,23,33,804
2017-09-11,22,32,806
2017-09-12,20,32,808
2017-09-13,20,32,808
2017-09-14,20,32,808
2017-09-15,20,32,808
2017-09-16,21,32,808
2017-09-17,21,31,809
2017-09-18,20,31,810
2017-09-19,20,32,810
2017-09-20,21,32,810
2017-09-21,20,33,810
2017-09-22,20,33,810
2017-09-23,20,32,811
2017-09-24,20,32,811
2017-09-25,20,33,810
2017-09-26,22,32,811
2017-09-27,23,32,811
2017-09-28,22,33,811
2017-09-29,22,33,811
2017-09-30,22,33,811
2017-10-01,22,32,812
2017-10-02,23,31,813
2017-10-03,22,30,815
2017-10-04,23,31,814
2017-10-05,23,31,814
2017-10-06,22,31,815
2017-10-07,23,29,817
2017-10-08,24,29,817
2017-10-09,24,29,817
2017-10-10,24,29,817
2017-10-11,24,29,817
2017-10-12,26,29,817
2017-10-13,27,29,817
2017-10-14,27,29,817
2017-10-15,27,29,817
2017-10-16,26,30,817
2017-10-17,26,30,817
2017-10-18,27,30,817
2017-10-19,27,30,818
2017-10-20,27,30,818
2017-10-21,29,30,818
2017-10-22,29,31,819
2017-10-23,30,31,819
2017-10-24,31,31,819
2017-10-25,31,31,819
2017-10-26,32,31,819
2017-10-27,33,30,820
2017-10-28,33,30,820
2017-10-29,33,30,820
2017-10-30,34,30,820
2017-10-31,32,30,822
2017-11-01,32,31,822
2017-11-02,32,31,822
2017-11-03,32,32,821
2017-11-04,32,32,821
2017-11-05,33,33,820
2017-11-06,33,33,820
2017-11-07,33,34,820
2017-11-08,32,34,821
2017-11-09,31,34,822
2017-11-10,33,34,822
2017-11-11,33,34,822
2017-11-12,33,34,822
2017-11-13,33,34,822
2017-11-14,33,34,822
2017-11-15,33,34,822
2017-11-16,34,34,822
2017-11-17,34,34,822
2017-11-18,34,34,822
2017-11-19,33,34,823
2017-11-20,33,34,823
2017-11-21,33,34,824
2017-11-22,33,33,825
2017-11-23,33,33,825
2017-11-24,33,33,825
2017-11-25,34,33,825
2017-11-26,34,32,827
2017-11-27,36,32,827
2017-11-28,36,32,827
2017-11-29,36,32,827
2017-11-30,36,32,827
2017-12-01,37,32,827
2017-12-02,37,32,827
2017-12-03,37,32,827
2017-12-04,36,32,828
2017-12-05,35,32,829
2017-12-06,35,33,828
2017-12-07,35,32,829
2017-12-08,34,32,831
2017-12-09,34,32,831
2017-12-10,34,32,831
2017-12-11,34,32,831
2017-12-12,34,32,831
2017-12-13,34,31,832
2017-12-14,34,29,834
2017-12-15,33,29,835
2017-12-16,33,30,834
2017-12-17,33,30,834
2017-12-18,32,29,836
2017-12-19,32,29,837
2017-12-20,32,28,838
2017-12-21,32,28,838
2017-12-22,34,27,839
2017-12-23,34,27,839
2017-12-24,34,26,840
2017-12-25,32,26,842
2017-12-26,31,26,843
2017-12-27,31,26,843
2017-12-28,31,26,843
2017-12-29,31,26,843
2017-12-30,31,26,843
2017-12-31,31,26,843
2018-01-01,31,26,843
2018-01-02,30,25,845
2018-01-03,30,24,846
2018-01-04,30,24,846
2018-01-05,30,24,846
2018-01-06,29,24,847
2018-01-07,31,24,847
2018-01-08,32,23,848
2018-01-09,32,23,848
2018-01-10,33,23,850
2018-01-11,32,23,851
2018-01-12,32,23,851
2018-01-13,32,23,851
2018-01-14,33,22,852
2018-01-15,33,22,852
2018-01-16,32,22,853
2018-01-17,31,21,855
2018-01-18,31,21,855
2018-01-19,31,21,857
2018-01-20,31,20,859
2018-01-21,30,20,860
2018-01-22,29,19,862
2018-01-23,28,20,862
2018-01-24,27,20,863
2018-01-25,26,19,865
2018-01-26,26,19,865
2018-01-27,26,19,865
2018-01-28,25,19,866
2018-01-29,26,18,867
2018-01-30,25,17,869
2018-01-31,25,17,869
2018-02-01,26,18,868
2018-02-02,27,18,868
2018-02-03,26,17,870
2018-02-04,26,17,870
2018-02-05,26,17,871
2018-02-06,25,18,871
2018-02-07,25,18,871
2018-02-08,23,18,873
2018-02-09,23,19,873
2018-02-10,23,19,873
2018-02-11,23,20,872
2018-02-12,23,20,872
2018-02-13,23,21,872
2018-02-14,23,22,872
2018-02-15,24,22,872
2018-02-16,24,22,872
2018-02-17,24,22,872
2018-02-18,24,22,872
2018-02-19,23,22,873
2018-02-20,23,23,872
2018-02-21,23,23,872
2018-02-22,24,23,872
2018-02-23,23,24,872
2018-02-24,22,24,873
2018-02-25,20,24,875
2018-02-26,20,24,875
2018-02-27,20,24,875
2018-02-28,20,24,875
2018-03-01,19,24,876
2018-03-02,19,25,875
2018-03-03,19,25,875
2018-03-04,19,25,875
2018-03-05,19,25,875
2018-03-06,19,24,876
2018-03-07,19,24,876
2018-03-08,23,24,877
2018-03-09,23,25,876
2018-03-10,23,25,876
2018-03-11,23,25,876
2018-03-12,23,25,876
2018-03-13,23,25,876
2018-03-14,23,25,876
2018-03-15,24,25,876
2018-03-16,24,25,877
2018-03-17,26,25,877
2018-03-18,25,26,877
2018-03-19,24,26,878
2018-03-20,24,26,878
2018-03-21,24,27,877
2018-03-22,23,27,878
2018-03-23,23,27,878
2018-03-24,23,27,878
2018-03-25,24,27,878
2018-03-26,24,27,878
2018-03-27,25,27,878
2018-03-28,25,26,879
2018-03-29,26,26,879
2018-03-30,27,27,878
2018-03-31,27,27,878
2018-04-01,27,27,878
2018-04-02,28,27,878
2018-04-03,28,27,878
2018-04-04,28,27,878
2018-04-05,29,26,879
2018-04-06,29,26,879
2018-04-07,29,26,880
2018-04-08,28,26,881
2018-04-09,29,27,880
2018-04-10,27,28,883
2018-04-11,27,28,883
2018-04-12,29,28,883
2018-04-13,30,28,883
2018-04-14,29,28,884
2018-04-15,29,28,884
2018-04-16,30,28,884
2018-04-17,30,28,884
2018-04-18,30,28,884
2018-04-19,28,27,887
2018-04-20,29,29,885
2018-04-21,32,29,885
2018-04-22,33,29,885
2018-04-23,33,30,885
2018-04-24,36,31,884
2018-04-25,39,31,884
2018-04-26,40,31,884
2018-04-27,41,31,884
2018-04-28,41,31,884
2018-04-29,40,31,885
2018-04-30,42,31,885
2018-05-01,42,31,885
2018-05-02,41,31,886
2018-05-03,42,32,887
2018-05-04,42,32,887
2018-05-05,42,34,886
2018-05-06,41,34,887
2018-05-07,42,33,888
2018-05-08,42,33,888
2018-05-09,42,33,888
2018-05-10,42,33,889
2018-05-11,43,32,890
2018-05-12,43,31,891
2018-05-13,45,31,891
2018-05-14,46,30,892
2018-05-15,47,30,893
2018-05-16,46,30,894
2018-05-17,47,29,895
2018-05-18,47,29,895
2018-05-19,47,30,894
2018-05-20,47,30,894
2018-05-21,47,29,895
2018-05-22,47,29,895
2018-05-23,47,29,896
2018-05-24,47,28,897
2018-05-25,47,28,897
2018-05-26,47,30,895
2018-05-27,47,30,895
2018-05-28,47,30,895
2018-05-29,48,30,895
2018-05-30,49,30,895
2018-05-31,49,30,895
2018-06-01,50,29,896
2018-06-02,49,30,896
2018-06-03,48,31,896
2018-06-04,48,31,896
2018-06-05,50,31,896
2018-06-06,46,31,900
2018-06-07,47,30,901
2018-06-08,48,30,901
2018-06-09,47,32,901
2018-06-10,47,32,901
2018-06-11,46,33,901
2018-06-12,48,33,901
2018-06-13,49,33,901
2018-06-14,48,34,902
2018-06-15,47,35,902
2018-06-16,46,36,902
2018-06-17,46,36,902
2018-06-18,46,36,902
2018-06-19,47,34,904
2018-06-20,47,34,904
2018-06-21,48,33,905
2018-06-22,48,33,905
2018-06-23,47,34,906
2018-06-24,47,34,906
2018-06-25,46,35,906
2018-06-26,47,35,906
2018-06-27,46,36,907
2018-06-28,45,35,909
2018-06-29,45,35,909
2018-06-30,45,35,909
2018-07-01,44,35,910
2018-07-02,44,35,910
2018-07-03,44,35,910
2018-07-04,44,37,909
2018-07-05,44,37,909
2018-07-06,43,38,909
2018-07-07,43,38,909
2018-07-08,42,38,910
2018-07-09,41,37,912
2018-07-10,41,37,912
2018-07-11,39,37,914
2018-07-12,38,37,915
2018-07-13,38,37,915
2018-07-14,38,37,915
2018-07-15,38,37,916
2018-07-16,38,37,916
2018-07-17,39,37,916
2018-07-18,39,37,916
2018-07-19,38,34,920
2018-07-20,35,34,923
2018-07-21,35,34,923
2018-07-22,34,33,925
2018-07-23,31,33,928
2018-07-24,29,33,930
2018-07-25,28,33,931
2018-07-26,27,32,933
2018-07-27,27,32,934
2018-07-28,28,32,934
2018-07-29,27,32,936
2018-07-30,27,32,936
2018-07-31,28,32,936
2018-08-01,27,31,938
2018-08-02,28,31,938
2018-08-03,30,29,940
2018-08-04,30,29,940
2018-08-05,29,28,942
2018-08-06,29,28,942
2018-08-07,29,28,942
2018-08-08,27,30,942
2018-08-09,27,30,943
2018-08-10,26,31,943
2018-08-11,25,31,945
2018-08-12,25,31,945
2018-08-13,24,31,947
2018-08-14,24,31,947
2018-08-15,23,31,948
2018-08-16,22,32,948
2018-08-17,22,31,949
2018-08-18,22,31,949
2018-08-19,22,31,949
2018-08-20,22,31,949
2018-08-21,21,31,950
2018-08-22,23,31,950
2018-08-23,24,32,949
2018-08-24,25,31,950
2018-08-25,25,31,950
2018-08-26,27,31,950
2018-08-27,26,33,949
2018-08-28,26,33,950
2018-08-29,26,32,951
2018-08-30,27,32,951
2018-08-31,27,30,953
2018-09-01,27,29,954
2018-09-02,27,29,954
2018-09-03,24,30,956
2018-09-04,24,30,956
2018-09-05,23,30,957
2018-09-06,23,30,958
2018-09-07,24,28,960
2018-09-08,22,31,959
2018-09-09,22,31,959
2018-09-10,21,30,961
2018-09-11,20,30,962
2018-09-12,19,29,964
2018-09-13,18,28,966
2018-09-14,18,28,966
2018-09-15,18,28,966
2018-09-16,19,29,966
2018-09-17,20,29,966
2018-09-18,21,29,966
2018-09-19,20,29,967
2018-09-20,19,30,967
2018-09-21,20,29,968
2018-09-22,20,29,968
2018-09-23,20,29,968
2018-09-24,19,29,969
2018-09-25,19,28,970
2018-09-26,19,28,970
2018-09-27,19,28,970
2018-09-28,20,28,970
2018-09-29,22,29,970
2018-09-30,22,29,970
2018-10-01,22,28,971
2018-10-02,24,27,973
2018-10-03,25,27,973
2018-10-04,25,27,973
2018-10-05,25,28,973
2018-10-06,26,28,973
2018-10-07,27,28,973
2018-10-08,28,28,973
2018-10-09,28,28,973
2018-10-10,28,27,974
2018-10-11,29,27,974
2018-10-12,31,27,974
2018-10-13,32,28,974
2018-10-14,32,28,974
2018-10-15,31,28,975
2018-10-16,31,28,975
2018-10-17,31,28,975
2018-10-18,31,29,975
2018-10-19,31,29,975
2018-10-20,31,29,975
2018-10-21,31,29,975
2018-10-22,33,29,975
2018-10-23,33,29,975
2018-10-24,34,29,975
2018-10-25,35,29,976
2018-10-26,34,30,976
2018-10-27,35,30,976
2018-10-28,35,30,976
2018-10-29,34,30,977
2018-10-30,34,29,978
2018-10-31,33,30,978
2018-11-01,31,31,980
2018-11-02,31,30,981
2018-11-03,31,31,980
2018-11-04,31,31,980
2018-11-05,32,32,979
2018-11-06,31,32,980
2018-11-07,31,31,981
2018-11-08,31,30,982
2018-11-09,30,30,983
2018-11-10,30,30,983
2018-11-11,29,30,984
2018-11-12,29,30,984
2018-11-13,29,30,984
2018-11-14,29,30,984
2018-11-15,30,30,984
2018-11-16,30,31,983
2018-11-17,30,31,983
2018-11-18,30,31,983
2018-11-19,29,32,983
2018-11-20,28,32,985
2018-11-21,28,32,985
2018-11-22,27,32,986
2018-11-23,27,32,986
2018-11-24,26,32,988
2018-11-25,26,30,990
2018-11-26,25,31,991
2018-11-27,25,31,991
2018-11-28,26,31,991
2018-11-29,27,31,991
2018-11-30,27,31,991
2018-12-01,27,32,990
2018-12-02,27,32,990
2018-12-03,27,33,989
2018-12-04,27,33,989
2018-12-05,28,33,989
2018-12-06,28,33,989
2018-12-07,28,32,990
2018-12-08,28,32,990
2018-12-09,28,32,990
2018-12-10,28,31,991
2018-12-11,29,31,991
2018-12-12,29,30,992
2018-12-13,29,30,992
2018-12-14,29,28,994
2018-12-15,29,28,994
2018-12-16,29,28,994
2018-12-17,28,28,995
2018-12-18,28,28,995
2018-12-19,29,27,996
2018-12-20,29,27,997
2018-12-21,28,28,997
2018-12-22,28,28,997
2018-12-23,28,28,997
2018-12-24,29,28,997
2018-12-25,29,28,997
2018-12-26,29,28,997
2018-12-27,29,28,997
2018-12-28,26,28,1000
2018-12-29,26,27,1001
2018-12-30,26,27,1001
2018-12-31,24,28,1002
2019-01-01,23,28,1003
2019-01-02,23,28,1003
2019-01-03,23,27,1004
2019-01-04,22,27,1005
2019-01-05,21,27,1006
2019-01-06,21,27,1007
2019-01-07,21,28,1006
2019-01-08,23,28,1006
2019-01-09,23,29,1005
2019-01-10,21,29,1007
2019-01-11,19,29,1009
2019-01-12,19,29,1009
2019-01-13,19,29,1009
2019-01-14,19,29,1009
2019-01-15,20,29,1009
2019-01-16,20,29,1011
2019-01-17,20,29,1011
2019-01-18,20,29,1011
2019-01-19,20,29,1011
2019-01-20,18,29,1013
2019-01-21,18,29,1013
2019-01-22,18,29,1013
2019-01-23,17,29,1016
2019-01-24,18,28,1017
2019-01-25,17,28,1018
2019-01-26,17,28,1018
2019-01-27,17,28,1018
2019-01-28,17,28,1018
2019-01-29,18,29,1018
2019-01-30,18,27,1020
2019-01-31,18,26,1021
2019-02-01,18,26,1021
2019-02-02,18,26,1021
2019-02-03,18,25,1022
2019-02-04,19,25,1022
2019-02-05,20,24,1023
2019-02-06,20,24,1023
2019-02-07,20,24,1023
2019-02-08,20,25,1022
2019-02-09,20,25,1022
2019-02-10,20,25,1022
2019-02-11,20,25,1022
2019-02-12,20,25,1022
2019-02-13,19,26,1022
2019-02-14,19,26,1023
2019-02-15,20,26,1023
2019-02-16,20,26,1023
2019-02-17,20,26,1023
2019-02-18,19,26,1024
2019-02-19,19,25,1025
2019-02-20,19,24,1026
2019-02-21,19,24,1026
2019-02-22,19,24,1026
2019-02-23,19,24,1026
2019-02-24,18,25,1027
2019-02-25,19,25,1027
2019-02-26,18,25,1028
2019-02-27,16,27,1028
2019-02-28,16,27,1028
2019-03-01,17,28,1027
2019-03-02,17,28,1027
2019-03-03,19,28,1027
2019-03-04,20,29,1026
2019-03-05,18,30,1027
2019-03-06,18,31,1026
2019-03-07,20,30,1027
2019-03-08,20,30,1027
2019-03-09,20,29,1028
2019-03-10,20,29,1028
2019-03-11,19,29,1029
2019-03-12,19,29,1029
2019-03-13,21,30,1029
2019-03-14,21,30,1029
2019-03-15,23,30,1029
2019-03-16,22,30,1030
2019-03-17,21,31,1030
2019-03-18,21,31,1030
2019-03-19,21,31,1031
2019-03-20,20,32,1031
2019-03-21,21,32,1031
2019-03-22,21,32,1031
2019-03-23,21,32,1031
2019-03-24,19,33,1032
2019-03-25,21,33,1032
2019-03-26,22,33,1032
2019-03-27,22,34,1031
2019-03-28,22,34,1032
2019-03-29,22,32,1034
2019-03-30,22,31,1035
2019-03-31,22,31,1035
2019-04-01,22,31,1035
2019-04-02,23,32,1034
2019-04-03,24,31,1035
2019-04-04,25,30,1036
2019-04-05,25,31,1035
2019-04-06,25,31,1036
2019-04-07,26,31,1036
2019-04-08,25,31,1038
2019-04-09,25,31,1038
2019-04-10,26,31,1038
2019-04-11,26,32,1037
2019-04-12,26,32,1037
2019-04-13,26,33,1036
2019-04-14,27,33,1036
2019-04-15,27,33,1036
2019-04-16,25,32,1039
2019-04-17,25,32,1039
2019-04-18,26,32,1039
2019-04-19,27,32,1039
2019-04-20,28,32,1039
2019-04-21,28,32,1039
2019-04-22,28,32,1039
2019-04-23,29,32,1040
2019-04-24,28,32,1041
2019-04-25,29,32,1041
2019-04-26,28,32,1042
2019-04-27,28,32,1042
2019-04-28,28,33,1042
2019-04-29,27,33,1043
2019-04-30,30,32,1044
2019-05-01,32,31,1045
2019-05-02,32,32,1045
2019-05-03,33,32,1045
2019-05-04,34,32,1045
2019-05-05,33,32,1046
2019-05-06,32,34,1045
2019-05-07,32,34,1045
2019-05-08,32,33,1046
2019-05-09,32,33,1046
2019-05-10,33,34,1045
2019-05-11,33,34,1045
2019-05-12,33,34,1045
2019-05-13,33,34,1045
2019-05-14,33,35,1044
2019-05-15,33,35,1044
2019-05-16,32,35,1045
2019-05-17,32,35,1045
2019-05-18,32,35,1045
2019-05-19,32,35,1045
2019-05-20,31,37,1045
2019-05-21,32,37,1045
2019-05-22,33,37,1045
2019-05-23,33,37,1045
2019-05-24,33,37,1045
2019-05-25,33,36,1046
2019-05-26,33,37,1045
2019-05-27,33,38,1044
2019-05-28,33,36,1046
2019-05-29,33,37,1045
2019-05-30,32,37,1047
2019-05-31,32,37,1047
2019-06-01,30,37,1049
2019-06-02,29,36,1051
2019-06-03,28,36,1052
2019-06-04,28,36,1052
2019-06-05,26,36,1054
2019-06-06,26,36,1054
2019-06-07,27,36,1054
2019-06-08,27,36,1054
2019-06-09,27,36,1054
2019-06-10,27,36,1054
2019-06-11,25,35,1057
2019-06-12,25,35,1057
2019-06-13,25,35,1057
2019-06-14,25,34,1058
2019-06-15,25,35,1058
2019-06-16,26,35,1058
2019-06-17,27,35,1058
2019-06-18,28,35,1058
2019-06-19,29,35,1058
2019-06-20,29,35,1058
2019-06-21,30,35,1058
2019-06-22,30,35,1058
2019-06-23,28,35,1060
